"","term","frequency"
"1","analytics",88
"2","data-scientist",81
"3","statistics",74
"4","modeling",71
"5","team",69
"6","programming",68
"7","communication",61
"8","data",61
"9","r-programming",58
"10","python",57
"11","machine-learning",55
"12","problem-solving",55
"13","design",45
"14","sql",45
"15","computer-science",44
"16","data-processing",42
"17","data-science",41
"18","engineering",40
"19","research",40
"20","software",39
"21","algorithms",38
"22","database",38
"23","data-mining",32
"24","data-visualization",32
"25","written",31
"26","mathematics",30
"27","decisions-science",28
"28","sas",27
"29","big-data",26
"30","artificial-intelligence",25
"31","description",25
"32","java",24
"33","working",24
"34","hadoop",23
"35","professional",23
"36","advanced",22
"37","consulting",21
"38","trends",21
"39","innovative",20
"40","approaches",19
"41","color",19
"42","current",19
"43","employer",19
"44","ensure",19
"45","external",19
"46","focused",19
"47","implement",19
"48","improve",19
"49","learn",19
"50","making",19
"51","organization",19
"52","orientation",19
"53","origin",19
"54","part",19
"55","people",19
"56","race",19
"57","relationships",19
"58","responsible",19
"59","structured",19
"60","tableau",19
"61","variety",19
"62","able",18
"63","applicants",18
"64","building",18
"65","collaborate",18
"66","com",18
"67","decisions",18
"68","duties",18
"69","economics",18
"70","education",18
"71","fast",18
"72","field",18
"73","focus",18
"74","healthcare",18
"75","meet",18
"76","office",18
"77","partners",18
"78","product",18
"79","religion",18
"80","sexual",18
"81","age",17
"82","closely",17
"83","creating",17
"84","existing",17
"85","impact",17
"86","lead",17
"87","leverage",17
"88","life",17
"89","may",17
"90","oriented",17
"91","provides",17
"92","providing",17
"93","qualified",17
"94","spark",17
"95","state",17
"96","successful",17
"97","unstructured",17
"98","verbal",17
"99","veteran",17
"100","benefits",16
"101","candidates",16
"102","community",16
"103","define",16
"104","effective",16
"105","effectively",16
"106","employees",16
"107","findings",16
"108","help",16
"109","identity",16
"110","leadership",16
"111","learning",16
"112","least",16
"113","recommendations",16
"114","regard",16
"115","relevant",16
"116","reporting",16
"117","requirements",16
"118","senior",16
"119","service",16
"120","sex",16
"121","solution",16
"122","system",16
"123","technology",16
"124","testing",16
"125","top",16
"126","understanding",16
"127","used",16
"128","value",16
"129","vision",16
"130","www",16
"131","achieve",15
"132","agile",15
"133","applying",15
"134","bachelor",15
"135","cloud-computing",15
"136","companies",15
"137","creative",15
"138","demonstrated",15
"139","designs",15
"140","different",15
"141","equivalent",15
"142","gender",15
"143","great",15
"144","health",15
"145","improvement",15
"146","integration",15
"147","multi",15
"148","operational",15
"149","paced",15
"150","source",15
"151","specific",15
"152","stakeholders",15
"153","strategic",15
"154","take",15
"155","using",15
"156","visit",15
"157","appropriate",14
"158","care",14
"159","computer",14
"160","consideration",14
"161","critical",14
"162","day",14
"163","deep",14
"164","department",14
"165","digital",14
"166","driven",14
"167","evaluate",14
"168","functional",14
"169","global",14
"170","good",14
"171","hands",14
"172","integrity",14
"173","knowledge",14
"174","location",14
"175","manage",14
"176","marketing",14
"177","math",14
"178","matlab",14
"179","mission",14
"180","needed",14
"181","networks",14
"182","person",14
"183","presentation",14
"184","processes",14
"185","provider",14
"186","science",14
"187","self",14
"188","success",14
"189","thinking",14
"190","travel",14
"191","works",14
"192","writing",14
"193","year",14
"194","ability",13
"195","activities",13
"196","additional",13
"197","also",13
"198","analysts",13
"199","automated",13
"200","basic",13
"201","clear",13
"202","collaborative",13
"203","committed",13
"204","datasets",13
"205","determine",13
"206","dynamic",13
"207","enhance",13
"208","future",13
"209","inc",13
"210","includes",13
"211","individuals",13
"212","like",13
"213","needs",13
"214","oral",13
"215","order",13
"216","outcomes",13
"217","platforms",13
"218","practices",13
"219","presentations",13
"220","proven",13
"221","qualifications",13
"222","questions",13
"223","required",13
"224","resume",13
"225","scale",13
"226","web",13
"227","world",13
"228","access",12
"229","action",12
"230","analyses",12
"231","areas",12
"232","capabilities",12
"233","class",12
"234","delivery",12
"235","developing",12
"236","enterprise",12
"237","expert",12
"238","extract",12
"239","functions",12
"240","group",12
"241","growing",12
"242","independently",12
"243","individual",12
"244","innovation",12
"245","insurance",12
"246","key",12
"247","local",12
"248","manager",12
"249","masters",12
"250","mathematical",12
"251","medical",12
"252","metrics",12
"253","plan",12
"254","platform",12
"255","prediction",12
"256","range",12
"257","regression",12
"258","require",12
"259","scientific",12
"260","staff",12
"261","strong",12
"262","systems",12
"263","test",12
"264","training",12
"265","unique",12
"266","analyzing",11
"267","audiences",11
"268","best",11
"269","better",11
"270","clustering",11
"271","code",11
"272","computing",11
"273","currently",11
"274","dedicated",11
"275","deep-learning",11
"276","designing",11
"277","develop",11
"278","discipline",11
"279","end",11
"280","engineers",11
"281","federal",11
"282","generate",11
"283","get",11
"284","groups",11
"285","growth",11
"286","guide",11
"287","include",11
"288","industries",11
"289","leader",11
"290","maintain",11
"291","necessary",11
"292","open",11
"293","optimize",11
"294","others",11
"295","packages",11
"296","partner",11
"297","plans",11
"298","potential",11
"299","present",11
"300","programs",11
"301","serve",11
"302","set",11
"303","similar",11
"304","standards",11
"305","states",11
"306","strategy",11
"307","user",11
"308","actionable",10
"309","area",10
"310","attention",10
"311","can",10
"312","challenges",10
"313","classification",10
"314","clinical",10
"315","competitive",10
"316","core",10
"317","cross",10
"318","dashboards",10
"319","develops",10
"320","discover",10
"321","domain",10
"322","employee",10
"323","essential",10
"324","execution",10
"325","expertise",10
"326","explore",10
"327","familiarity",10
"328","grow",10
"329","hive",10
"330","implementation",10
"331","initiatives",10
"332","insight",10
"333","interested",10
"334","issues",10
"335","large",10
"336","law",10
"337","leaders",10
"338","levels",10
"339","major",10
"340","member",10
"341","mentor",10
"342","methodologies",10
"343","named",10
"344","natural",10
"345","need",10
"346","network",10
"347","neural",10
"348","overview",10
"349","procedures",10
"350","produce",10
"351","provide",10
"352","public",10
"353","receive",10
"354","structures",10
"355","subject",10
"356","technical",10
"357","throughout",10
"358","use",10
"359","users",10
"360","visualizations",10
"361","way",10
"362","wide",10
"363","write",10
"364","academic",9
"365","accuracy",9
"366","address",9
"367","along",9
"368","applications",9
"369","assigned",9
"370","basis",9
"371","big",9
"372","career",9
"373","citizenship",9
"374","collaboration",9
"375","common",9
"376","consumer",9
"377","contact",9
"378","days",9
"379","demonstrate",9
"380","detail",9
"381","direct",9
"382","distributed",9
"383","ensuring",9
"384","every",9
"385","excel",9
"386","experts",9
"387","extraction",9
"388","find",9
"389","firm",9
"390","first",9
"391","following",9
"392","founded",9
"393","government",9
"394","hire",9
"395","hoc",9
"396","ideas",9
"397","industry",9
"398","integrated",9
"399","internal",9
"400","largest",9
"401","leads",9
"402","limited",9
"403","linear",9
"404","lives",9
"405","long",9
"406","managing",9
"407","manner",9
"408","meetings",9
"409","methodology",9
"410","minimum",9
"411","non",9
"412","objectives",9
"413","offers",9
"414","package",9
"415","participate",9
"416","patterns",9
"417","personal",9
"418","phd",9
"419","physical",9
"420","planning",9
"421","practical",9
"422","preferably",9
"423","prepare",9
"424","production",9
"425","professionals",9
"426","proficiency",9
"427","providers",9
"428","related",9
"429","report",9
"430","resources",9
"431","responsibilities",9
"432","right",9
"433","robust",9
"434","salary",9
"435","scala",9
"436","scalable",9
"437","sciences",9
"438","scientist",9
"439","security",9
"440","skill",9
"441","small",9
"442","solid",9
"443","tasks",9
"444","techniques",9
"445","term",9
"446","transform",9
"447","translate",9
"448","unit",9
"449","utilizing",9
"450","acumen",8
"451","advance",8
"452","architecture",8
"453","available",8
"454","aws",8
"455","behavior",8
"456","beyond",8
"457","bring",8
"458","capable",8
"459","claims",8
"460","clients",8
"461","coding",8
"462","collaboratewith",8
"463","come",8
"464","compensation",8
"465","comprehensive",8
"466","concepts",8
"467","conferences",8
"468","continuously",8
"469","contract",8
"470","cost",8
"471","culture",8
"472","deploy",8
"473","direction",8
"474","diverse",8
"475","document",8
"476","edge",8
"477","efficient",8
"478","environment",8
"479","excellence",8
"480","excellent",8
"481","experienced",8
"482","exploratory",8
"483","facing",8
"484","fortune",8
"485","graduate",8
"486","helps",8
"487","highest",8
"488","implemented",8
"489","including",8
"490","independent",8
"491","latest",8
"492","leading",8
"493","leveraging",8
"494","look",8
"495","master",8
"496","members",8
"497","minimal",8
"498","offer",8
"499","one",8
"500","operations",8
"501","optimization",8
"502","overall",8
"503","passion",8
"504","performing",8
"505","please",8
"506","policy",8
"507","practice",8
"508","prioritize",8
"509","proper",8
"510","recommend",8
"511","relational",8
"512","sales",8
"513","scripting",8
"514","see",8
"515","series",8
"516","social",8
"517","specifications",8
"518","standard",8
"519","strategies",8
"520","study",8
"521","summary",8
"522","supervision",8
"523","technologies",8
"524","title",8
"525","today",8
"526","together",8
"527","train",8
"528","united",8
"529","uses",8
"530","want",8
"531","abilities",7
"532","affirmative",7
"533","agencies",7
"534","america",7
"535","apply",7
"536","approach",7
"537","around",7
"538","art",7
"539","based",7
"540","benefit",7
"541","biology",7
"542","built",7
"543","change",7
"544","changing",7
"545","clearance",7
"546","comhelp",7
"547","company",7
"548","complete",7
"549","completed",7
"550","compliance",7
"551","computational",7
"552","context",7
"553","contribute",7
"554","creed",7
"555","customers",7
"556","cutting",7
"557","degree",7
"558","dental",7
"559","deployment",7
"560","directed",7
"561","directly",7
"562","disciplines",7
"563","efficiently",7
"564","effort",7
"565","emphasis",7
"566","encourage",7
"567","environmental",7
"568","environments",7
"569","evaluation",7
"570","exceptional",7
"571","expected",7
"572","experiences",7
"573","experiments",7
"574","exposure",7
"575","fields",7
"576","finance",7
"577","gathering",7
"578","goals",7
"579","guidance",7
"580","high",7
"581","hours",7
"582","identify",7
"583","immediate",7
"584","insights",7
"585","integrate",7
"586","interact",7
"587","just",7
"588","linux",7
"589","maintenance",7
"590","make",7
"591","managed",7
"592","management",7
"593","managers",7
"594","marital",7
"595","markets",7
"596","meaningful",7
"597","media",7
"598","methods",7
"599","monitor",7
"600","new",7
"601","nlp",7
"602","now",7
"603","objects",7
"604","operating",7
"605","pandas",7
"606","perform",7
"607","physics",7
"608","points",7
"609","population",7
"610","position",7
"611","positions",7
"612","presenting",7
"613","pricing",7
"614","private",7
"615","prototypes",7
"616","rapidly",7
"617","real",7
"618","record",7
"619","requests",7
"620","requires",7
"621","sector",7
"622","share",7
"623","significant",7
"624","site",7
"625","space",7
"626","superior",7
"627","supports",7
"628","talented",7
"629","trees",7
"630","understand",7
"631","unsupervised",7
"632","useful",7
"633","validate",7
"634","view",7
"635","well",7
"636","within",7
"637","across",6
"638","active",6
"639","among",6
"640","analyst",6
"641","applicable",6
"642","application",6
"643","approximately",6
"644","assignments",6
"645","automation",6
"646","bayesian",6
"647","build",6
"648","capture",6
"649","centers",6
"650","cleaning",6
"651","client",6
"652","collect",6
"653","collection",6
"654","combination",6
"655","commercial",6
"656","conduct",6
"657","continuous",6
"658","convey",6
"659","coordinate",6
"660","criteria",6
"661","cycle",6
"662","daily",6
"663","data-collection",6
"664","data-warehouse",6
"665","date",6
"666","deadlines",6
"667","deliver",6
"668","details",6
"669","director",6
"670","division",6
"671","documentation",6
"672","documents",6
"673","econometrics",6
"674","efforts",6
"675","employment",6
"676","enable",6
"677","enjoy",6
"678","established",6
"679","etl",6
"680","everything",6
"681","executive",6
"682","executives",6
"683","facilities",6
"684","firms",6
"685","five",6
"686","function",6
"687","gather",6
"688","generation",6
"689","given",6
"690","headquartered",6
"691","hypotheses",6
"692","ideal",6
"693","identifying",6
"694","image",6
"695","industrial",6
"696","international",6
"697","interpersonal",6
"698","junior",6
"699","know",6
"700","located",6
"701","locations",6
"702","matter",6
"703","mine",6
"704","nation",6
"705","north",6
"706","number",6
"707","numpy",6
"708","offices",6
"709","ongoing",6
"710","online",6
"711","opportunities",6
"712","organizational",6
"713","organizations",6
"714","party",6
"715","patient",6
"716","patients",6
"717","pay",6
"718","peers",6
"719","place",6
"720","player",6
"721","policies",6
"722","positive",6
"723","possible",6
"724","power",6
"725","predict",6
"726","primary",6
"727","priorities",6
"728","project",6
"729","promote",6
"730","proprietary",6
"731","protected",6
"732","proud",6
"733","qlikview",6
"734","recognized",6
"735","responsibility",6
"736","retail",6
"737","review",6
"738","risk",6
"739","safety",6
"740","san",6
"741","scripts",6
"742","search",6
"743","send",6
"744","serves",6
"745","setting",6
"746","simulation",6
"747","since",6
"748","someone",6
"749","sound",6
"750","start",6
"751","starter",6
"752","structure",6
"753","supporting",6
"754","talent",6
"755","tech",6
"756","text",6
"757","theory",6
"758","third",6
"759","timely",6
"760","track",6
"761","tracking",6
"762","various",6
"763","varying",6
"764","via",6
"765","will",6
"766","willing",6
"767","workforce",6
"768","addition",5
"769","ago",5
"770","architectures",5
"771","articulate",5
"772","assess",5
"773","assist",5
"774","assistance",5
"775","associated",5
"776","audience",5
"777","automate",5
"778","background",5
"779","believe",5
"780","bonus",5
"781","boston",5
"782","businesses",5
"783","capital",5
"784","careers",5
"785","center",5
"786","certifications",5
"787","challenging",5
"788","characteristic",5
"789","city",5
"790","clearly",5
"791","click",5
"792","colleagues",5
"793","combine",5
"794","comfortable",5
"795","communities",5
"796","compassion",5
"797","completion",5
"798","consistent",5
"799","consumers",5
"800","continued",5
"801","corporate",5
"802","corporation",5
"803","country",5
"804","customer",5
"805","data-wrangling",5
"806","defense",5
"807","delivering",5
"808","developer",5
"809","developers",5
"810","disabilities",5
"811","documented",5
"812","domains",5
"813","drive",5
"814","drug",5
"815","econometric",5
"816","ecosystem",5
"817","eeo",5
"818","efficiency",5
"819","english",5
"820","enough",5
"821","entrepreneurial",5
"822","especially",5
"823","execute",5
"824","expectations",5
"825","experience",5
"826","extracting",5
"827","facilitate",5
"828","family",5
"829","features",5
"830","feedback",5
"831","formats",5
"832","foundation",5
"833","general",5
"834","genetic",5
"835","google",5
"836","graph",5
"837","hbase",5
"838","higher",5
"839","hiring",5
"840","holidays",5
"841","home",5
"842","hospitals",5
"843","huge",5
"844","hypothesis",5
"845","implementing",5
"846","important",5
"847","influence",5
"848","innovations",5
"849","interest",5
"850","investment",5
"851","join",5
"852","keep",5
"853","lifecycle",5
"854","line",5
"855","live",5
"856","looking",5
"857","makes",5
"858","manages",5
"859","many",5
"860","mapreduce",5
"861","means",5
"862","monitoring",5
"863","motivated",5
"864","must",5
"865","nature",5
"866","news",5
"867","numerical",5
"868","object",5
"869","organize",5
"870","output",5
"871","per",5
"872","possess",5
"873","posted",5
"874","pre",5
"875","preferred",5
"876","principles",5
"877","prior",5
"878","provided",5
"879","queries",5
"880","recent",5
"881","regular",5
"882","reports",5
"883","reputation",5
"884","resolution",5
"885","revenue",5
"886","rewards",5
"887","run",5
"888","sap",5
"889","sci",5
"890","scientists",5
"891","scikit",5
"892","shape",5
"893","smart",5
"894","solver",5
"895","specifically",5
"896","spectrum",5
"897","statement",5
"898","studies",5
"899","submit",5
"900","supervised",5
"901","support",5
"902","tests",5
"903","things",5
"904","three",5
"905","trading",5
"906","traditional",5
"907","transforming",5
"908","trust",5
"909","type",5
"910","usage",5
"911","values",5
"912","veterans",5
"913","workers",5
"914","workflows",5
"915","workshops",5
"916","worldwide",5
"917","years",5
"918","york",5
"919","accept",4
"920","acquisition",4
"921","administration",4
"922","advantage",4
"923","agency",4
"924","algebra",4
"925","always",4
"926","amazon",4
"927","amounts",4
"928","annual",4
"929","another",4
"930","answer",4
"931","apache",4
"932","applicant",4
"933","applied",4
"934","applies",4
"935","aspects",4
"936","assumptions",4
"937","assurance",4
"938","bachelors",4
"939","balance",4
"940","become",4
"941","billion",4
"942","boosting",4
"943","bottom",4
"944","brand",4
"945","calculus",4
"946","call",4
"947","capability",4
"948","case",4
"949","certification",4
"950","chain",4
"951","changes",4
"952","characteristics",4
"953","clean",4
"954","commitment",4
"955","communicates",4
"956","compelling",4
"957","comprised",4
"958","conclusions",4
"959","conducting",4
"960","conducts",4
"961","consider",4
"962","considered",4
"963","consultants",4
"964","content",4
"965","contractor",4
"966","contributes",4
"967","contributions",4
"968","control",4
"969","countries",4
"970","create",4
"971","created",4
"972","creation",4
"973","creatively",4
"974","deliverables",4
"975","demand",4
"976","dependent",4
"977","desirable",4
"978","desired",4
"979","developed",4
"980","developments",4
"981","difference",4
"982","discovering",4
"983","discrimination",4
"984","distill",4
"985","distributions",4
"986","done",4
"987","drives",4
"988","effectiveness",4
"989","electronic",4
"990","eligible",4
"991","email",4
"992","energy",4
"993","engage",4
"994","engagement",4
"995","engineer",4
"996","equity",4
"997","establish",4
"998","events",4
"999","exciting",4
"1000","expand",4
"1001","experiment",4
"1002","explain",4
"1003","factors",4
"1004","familiar",4
"1005","feature",4
"1006","fit",4
"1007","flexible",4
"1008","flow",4
"1009","follow",4
"1010","formal",4
"1011","forms",4
"1012","forward",4
"1013","free",4
"1014","front",4
"1015","funds",4
"1016","geospatial",4
"1017","give",4
"1018","going",4
"1019","hand",4
"1020","handle",4
"1021","hard",4
"1022","hardware",4
"1023","hdfs",4
"1024","headquarters",4
"1025","hidden",4
"1026","house",4
"1027","houston",4
"1028","http",4
"1029","improvements",4
"1030","improving",4
"1031","inference",4
"1032","inform",4
"1033","infrastructure",4
"1034","initial",4
"1035","initiative",4
"1036","institute",4
"1037","integrating",4
"1038","intelligent",4
"1039","interactions",4
"1040","interactive",4
"1041","interesting",4
"1042","interpret",4
"1043","interpretation",4
"1044","interview",4
"1045","investigation",4
"1046","judgment",4
"1047","laboratory",4
"1048","libraries",4
"1049","likely",4
"1050","logic",4
"1051","low",4
"1052","made",4
"1053","magazine",4
"1054","maintains",4
"1055","manipulation",4
"1056","map",4
"1057","massive",4
"1058","mature",4
"1059","measures",4
"1060","mental",4
"1061","mid",4
"1062","military",4
"1063","million",4
"1064","millions",4
"1065","mix",4
"1066","mobile",4
"1067","oracle",4
"1068","paid",4
"1069","participation",4
"1070","passionate",4
"1071","phases",4
"1072","physician",4
"1073","pipelines",4
"1074","placement",4
"1075","places",4
"1076","plus",4
"1077","point",4
"1078","preparation",4
"1079","principal",4
"1080","probability",4
"1081","products",4
"1082","profile",4
"1083","prototype",4
"1084","purpose",4
"1085","quantitative-analysis",4
"1086","query",4
"1087","querying",4
"1088","quickly",4
"1089","rapid",4
"1090","ready",4
"1091","reasonable",4
"1092","recruiting",4
"1093","regarding",4
"1094","requirement",4
"1095","resource",4
"1096","respect",4
"1097","response",4
"1098","results",4
"1099","retrieval",4
"1100","reviews",4
"1101","root",4
"1102","savings",4
"1103","scipy",4
"1104","scope",4
"1105","secret",4
"1106","seeks",4
"1107","select",4
"1108","sense",4
"1109","services",4
"1110","several",4
"1111","single",4
"1112","sites",4
"1113","solutions",4
"1114","sponsorship",4
"1115","spss",4
"1116","stata",4
"1117","status",4
"1118","store",4
"1119","strongly",4
"1120","successfully",4
"1121","super",4
"1122","svm",4
"1123","table",4
"1124","tactical",4
"1125","tell",4
"1126","teradata",4
"1127","texas",4
"1128","thinker",4
"1129","tool",4
"1130","topic",4
"1131","topics",4
"1132","transportation",4
"1133","troubleshooting",4
"1134","tuition",4
"1135","types",4
"1136","units",4
"1137","upon",4
"1138","utilize",4
"1139","vacation",4
"1140","visualize",4
"1141","ways",4
"1142","website",4
"1143","whether",4
"1144","winning",4
"1145","without",4
"1146","accommodation",3
"1147","according",3
"1148","accountability",3
"1149","accumulo",3
"1150","act",3
"1151","actions",3
"1152","actively",3
"1153","adapt",3
"1154","adapting",3
"1155","add",3
"1156","administrative",3
"1157","advantages",3
"1158","advertising",3
"1159","aim",3
"1160","alongside",3
"1161","amount",3
"1162","analyzes",3
"1163","ancestry",3
"1164","appropriately",3
"1165","architects",3
"1166","artificial",3
"1167","assortment",3
"1168","atlanta",3
"1169","attend",3
"1170","authorized",3
"1171","availability",3
"1172","award",3
"1173","azure",3
"1174","base",3
"1175","brands",3
"1176","broad",3
"1177","broaden",3
"1178","budget",3
"1179","builds",3
"1180","business",3
"1181","candidate",3
"1182","car",3
"1183","carry",3
"1184","cases",3
"1185","casual",3
"1186","catalyst",3
"1187","category",3
"1188","centric",3
"1189","challenge",3
"1190","chief",3
"1191","civilian",3
"1192","classifiers",3
"1193","close",3
"1194","collaboratively",3
"1195","combines",3
"1196","command",3
"1197","comparable",3
"1198","compassionate",3
"1199","completeness",3
"1200","complex",3
"1201","complexity",3
"1202","components",3
"1203","concept",3
"1204","confidence",3
"1205","construction",3
"1206","consultative",3
"1207","continue",3
"1208","continues",3
"1209","contributing",3
"1210","coordinates",3
"1211","coordination",3
"1212","coupled",3
"1213","curiosity",3
"1214","custom",3
"1215","cybersecurity",3
"1216","dallas",3
"1217","data-governance",3
"1218","data-warehousing",3
"1219","datastage",3
"1220","deeper",3
"1221","defining",3
"1222","degrees",3
"1223","delivered",3
"1224","delivers",3
"1225","demonstrates",3
"1226","demonstrating",3
"1227","departments",3
"1228","deploying",3
"1229","depth",3
"1230","designed",3
"1231","detection",3
"1232","development",3
"1233","devices",3
"1234","devops",3
"1235","diego",3
